user_id;authority_id;created_at;created_by;updated_at;updated_by
0e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-10 12:00:00;system;2025-05-10 12:00:00;system
0e00df74-824a-4f58-b8e5-cacc67b9750b;00969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-10 12:00:00;system;2025-05-10 12:00:00;system
1e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-10 12:00:00;system;2025-05-10 12:00:00;system
2e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-10 12:00:00;system;2025-05-10 12:00:00;system
3e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-11 14:00:00;system;2025-05-11 14:00:00;system
4e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-11 14:30:00;system;2025-05-11 14:30:00;system
5e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-11 15:00:00;system;2025-05-11 15:00:00;system
6e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-11 15:30:00;system;2025-05-11 15:30:00;system
7e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-11 15:30:00;system;2025-05-11 15:30:00;system
8e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-11 15:30:00;system;2025-05-11 15:30:00;system
9e00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-11 15:30:00;system;2025-05-11 15:30:00;system
ae00df74-824a-4f58-b8e5-cacc67b9750b;10969acc-0105-49fe-bea3-4618ccf29d2a;2025-05-11 15:30:00;system;2025-05-11 15:30:00;system
